Agni,Mage,Hindu,Ranged
Ah Muzen Cab,Hunter,Mayan,Ranged
Ah Puch,Mage,Mayan,Ranged
Anhur,Hunter,Egyptian,Ranged
Anubis,Mage,Egyptian,Ranged
Ao Kuang,Mage,Chinese,Melee
Aphrodite,Mage,Greek,Ranged
Apollo,Hunter,Greek,Ranged
Arachne,Assassin,Greek,Melee
Ares,Guardian,Greek,Melee
Artemis,Hunter,Greek,Ranged
Athena,Guardian,Greek,Melee
Awilix,Hunter,Mayan,Melee
Bacchus,Guardian,Roman,Melee
Bakasura,Assassin,Hindu,Melee
Bastet,Assassin,Egyptian,Melee
Bellona,Warrior,Roman,Melee
Cabraken,Guardian,Mayan,Melee
Chaac,Warrior,Mayan,Melee
Chang'e,Mage,Chinese,Ranged
Chiron,Hunter,Greek,Ranged
Chronos,Mage,Greek,Ranged
Cupid,Hunter,Roman,Ranged
Fenrir,Assassin,Norse,Melee
Freya,Mage,Norse,Melee
Geb,Guardian,Egyptian,Melee
Guan Yu,Warrior,Chinese,Melee
Hades,Guardian,Greek,Ranged
He Bo,Mage,Chinese,Melee
Hel,Mage,Norse,Ranged
Hercules,Warrior,Roman,Melee
Hou Yi,Hunter,Chinese,Ranged
Hun Batz,Assassin,Mayan,Melee
Isis,Mage,Egyptian,Ranged
Janus,Mage,Roman,Ranged
Kali,Assassin,Hindu,Melee
Khepri,Guardian,Egyptian,Melee
Kukulkan,Mage,Mayan,Ranged
Kumbhakarna,Guardian,Hindu,Melee
Loki,Assassin,Norse,Melee
Medusa,Hunter,Greek,Ranged
Mercury,Assassin,Roman,Melee
Ne Zha,Assassin,Chinese,Melee
Neith,Hunter,Egyptian,Ranged
Nemesis,Assassin,Greek,Melee
Nox,Mage,Roman,Ranged
Nu Wa,Mage,Chinese,Ranged
Odin,Warrior,Norse,Melee
Osiris,Warrior,Egyptian,Melee
Poseidon,Mage,Greek,Ranged
Ra,Mage,Egyptian,Ranged
Rama,Hunter,Hindu,Ranged
Ratatoskr,Assassin,Norse,Melee
Ravana,Warrior,Hindu,Melee
Scylla,Mage,Greek,Ranged
Serqet,Assassin,Egyptian,Melee
Sobek,Guardian,Egyptian,Melee
Sol,Mage,Norse,Ranged
Sun Wukong,Warrior,Chinese,Melee
Sylvanus,Guardian,Roman,Ranged
Thanatos,Assassin,Greek,Melee
Thor,Assassin,Norse,Melee
Tyr,Warrior,Norse,Melee
Ullr,Hunter,Norse,Ranged
Vamana,Warrior,Hindu,Melee
Vulcan,Mage,Roman,Ranged
Xbalanque,Hunter,Mayan,Ranged
Xing Tian,Guardian,Chinese,Melee
Ymir,Guardian,Norse,Melee
Zeus,Mage,Greek,Ranged
Zhong Kui,Mage,Chinese,Ranged
